Test Center,Address,Location (City),Location (County),Latitude,Longitude
Fire station,"28270 Huntwood Avenue, Hayward CA 94544",Hayward,Alameda,37.633537,-122.063863
Stanford,"300 Pasteur Dr, Stanford, CA 94305",Palo Alto,Santa Clara,37.433228,-122.175059
UCSF,"505 Parnassus Ave, San Francisco, CA 94143",San Francisco,San Francisco,37.763192,-122.457816
John Muir Health,"3100 San Pablo Ave Suite 300, Berkeley, CA 94702",Berkeley,Alameda,37.850287,-122.287548
John Muir Health,"2400 Balfour Rd Suite 120, Brentwood, CA 94513",Brentwood,Contra Costa,37.924337,-121.734957
John Muir Health,"5860 Owens Dr Suite 110, Pleasanton, CA 94588",Pleasanton,Alameda,37.699342,-121.899197
John Muir Health,"1601 Ygnacio Valley Rd, Walnut Creek, CA 94598",Walnut Creek,Contra Costa,37.91295,-122.040962
El Camino Health Urgent Care - El Camino Real,"1150 W El Camino Real, Mountain View CA 94040",Mountain View,Santa Clara,37.388188,-122.087664
Mountain View Walk-In Care,"580 N Rengstorff Ave suite e, Mountain View, CA 94043",Mountain View,Santa Clara,37.410955,-122.09405
El Camino Health Urgent Care - San Jose,"4150 N 1st St, San Jose CA 95134",San Jose,Santa Clara,37.417111,-121.954013
Sutter Urgent Care - Palo ALto & Palo Alto Pediatric,"795 El Camino Real, Palo Alto CA 94301",Palo Alto,Santa Clara,37.440255,-122.161262
El Camino Health Urgent Care - Vallco Parkway,"19600 Vallco Pkway Ste 170, #170, Cupertino CA 95014",Cupertino,Santa Clara,37.325379,-122.011952
O'Connor Hospital,"2105 Forest Avenue, San Jose CA 95128",San Jose,Santa Clara,37.32783,-121.938389
Carbon Health - Oakland,"411 Grand Avenue, Oakland CA 94610",Oakland,Alameda,37.808705,-122.253543
Carbon Health - San Francisco - Castro,"1998 Market St, San Francisco CA 94102",San Francisco,San Francisco,37.770135,-122.42621
Carbon Health - Berkeley,"2920 Telegraph Avenue, Berkeley CA 94705",Berkeley,Alameda,37.857098,-122.260049
American Family Care - Newark,"5763 Stevenson Blvd, Newark CA 94560",Newark,Alameda,37.519982,-121.990818
Action Urgent Care - Hamilton Avenue,"4735 Hamilton Avenue, San Jose CA 95130",San Jose,Santa Clara,37.29211,-121.985992
Gateway Family & Urgent Care,"1580 Winchester Blvd, Campbell CA 95008",Campbell,Santa Clara,37.295311,-121.949811
Sutter Urgent Care - Fremont & Fremont Pediatric,"3200 Kearney St, Fremont CA 94538",Fremont,Alameda,37.548536,-121.974456
Fremont Urgent Care,"3161 Walnut Avenue, Fremont CA 94538",Fremont,Alameda,37.551637,-121.98047
Kaiser Permanente - Hayward-Sleepy Hollow Urgent Care,"27303 Sleepy Hollow Ave S, Hayward CA 94545",Hayward,Alameda,37.632206,-122.094463
Hayward Family Care,"27206 Calaroga Ave, Hayward CA 94545",Hayward,Alameda,37.632461,-122.08683
Kaiser Permanente San Jose Medical Center - Building 6 Urgent Care,"275 Hospital Pkwy, San Jose CA 95119",San Jose,Santa Clara,37.240288,-121.801041
Sutter Urgent Care - Castro Valley,"20101 Lake Chabot Rd, Castro Valley CA 94546",Castro Valley,Alameda,37.698765,-122.089159
CityHealth Urgent Care,"13690 E 14th St , San Leandro CA 94578",San Leandro,Alameda,37.716457,-122.14357